x,y,ys
0,8,8.028694107
0.01,7.98,8.064513947
0.02,7.96,7.992218401
0.03,7.94,7.992736871
0.04,7.92,7.926747911
0.05,7.9,7.957235847
0.06,7.88,7.954278898
0.07,7.86,7.957797373
0.08,7.84,7.880220048
0.09,7.82,7.906787646
0.1,7.8,7.824476735
0.11,7.78,7.826792456
0.12,7.76,7.761965867
0.13,7.74,7.740816311
0.14,7.72,7.811584805
0.15,7.7,7.784295062
0.16,7.68,7.765738157
0.17,7.66,7.677599757
0.18,7.64,7.659226405
0.19,7.62,7.675512921
0.2,7.6,7.610138125
0.21,7.58,7.602426235
0.22,7.56,7.609352974
0.23,7.54,7.606657099
0.24,7.52,7.610178366
0.25,7.5,7.551706079
0.26,7.48,7.526221548
0.27,7.46,7.485293418
0.28,7.44,7.441549739
0.29,7.42,7.491859284
0.3,7.4,7.409951486
0.31,7.38,7.473199948
0.32,7.36,7.380017869
0.33,7.34,7.403238293
0.34,7.32,7.368954826
0.35,7.3,7.383426311
0.36,7.28,7.327946621
0.37,7.26,7.353875685
0.38,7.24,7.327402585
0.39,7.22,7.288083726
0.4,7.2,7.218828448
0.41,7.18,7.204347053
0.42,7.16,7.219905393
0.43,7.14,7.225333635
0.44,7.12,7.203219825
0.45,7.1,7.100649025
0.46,7.08,7.086174577
0.47,7.06,7.131297847
0.48,7.04,7.089657104
0.49,7.02,7.072571097
0.5,7,7.06600891
0.51,6.98,7.044203447
0.52,6.96,7.017601097
0.53,6.94,6.985608001
0.54,6.92,6.954964931
0.55,6.9,6.934674505
0.56,6.88,6.899209909
0.57,6.86,6.916393083
0.58,6.84,6.842386244
0.59,6.82,6.889870512
0.6,6.8,6.828826796
0.61,6.78,6.831771323
0.62,6.76,6.835381591
0.63,6.74,6.74661078
0.64,6.72,6.806445417
0.65,6.7,6.732308346
0.66,6.68,6.694337793
0.67,6.66,6.672681859
0.68,6.64,6.651442268
0.69,6.62,6.623448202
0.7,6.6,6.643922199
0.71,6.58,6.587014614
0.72,6.56,6.613408431
0.73,6.54,6.63098032
0.74,6.52,6.520373119
0.75,6.5,6.544545102
0.76,6.48,6.546429355
0.77,6.46,6.462395836
0.78,6.44,6.49846198
0.79,6.42,6.432427088
0.8,6.4,6.464559484
0.81,6.38,6.386747511
0.82,6.36,6.364245297
0.83,6.34,6.354690177
0.84,6.32,6.391533664
0.85,6.3,6.340217581
0.86,6.28,6.30914467
0.87,6.26,6.280252773
0.88,6.24,6.263332826
0.89,6.22,6.258264595
0.9,6.2,6.238229427
0.91,6.18,6.204968045
0.92,6.16,6.219577445
0.93,6.14,6.230136025
0.94,6.12,6.181808429
0.95,6.1,6.16739418
0.96,6.08,6.166248828
0.97,6.06,6.112062533
0.98,6.04,6.07022178
0.99,6.02,6.071929737
1,6,6.097030219
1.01,5.98,5.995973283
1.02,5.96,6.000069732
1.03,5.94,6.014793609
1.04,5.92,5.950193016
1.05,5.9,5.942449161
1.06,5.88,5.973808414
1.07,5.86,5.926142013
1.08,5.84,5.850329141
1.09,5.82,5.851206202
1.1,5.8,5.828989227
1.11,5.78,5.826544162
1.12,5.76,5.851180267
1.13,5.74,5.790650283
1.14,5.72,5.737878887
1.15,5.7,5.736525816
1.16,5.68,5.680445908
1.17,5.66,5.743305043
1.18,5.64,5.700740867
1.19,5.62,5.642138668
1.2,5.6,5.674473394
1.21,5.58,5.676752289
1.22,5.56,5.647594437
1.23,5.54,5.542794978
1.24,5.52,5.580525827
1.25,5.5,5.592626391
1.26,5.48,5.491821917
1.27,5.46,5.468344742
1.28,5.44,5.446668656
1.29,5.42,5.477399679
1.3,5.4,5.434702964
1.31,5.38,5.458740716
1.32,5.36,5.442163608
1.33,5.34,5.437628718
1.34,5.32,5.396232728
1.35,5.3,5.325122371
1.36,5.28,5.362706463
1.37,5.26,5.301373048
1.38,5.24,5.301255567
1.39,5.22,5.243182762
1.4,5.2,5.207717937
1.41,5.18,5.257326546
1.42,5.16,5.206033763
1.43,5.14,5.214740939
1.44,5.12,5.198369901
1.45,5.1,5.175875211
1.46,5.08,5.124982229
1.47,5.06,5.132648825
1.48,5.04,5.10203525
1.49,5.02,5.073622465
1.5,5,5.015202175
1.51,4.98,4.989865258
1.52,4.96,4.979084945
1.53,4.94,5.02982061
1.54,4.92,4.982198763
1.55,4.9,4.95155663
1.56,4.88,4.951525635
1.57,4.86,4.941135331
1.58,4.84,4.929128011
1.59,4.82,4.864677044
1.6,4.8,4.854565487
1.61,4.78,4.809063718
1.62,4.76,4.815631962
1.63,4.74,4.777714213
1.64,4.72,4.735534542
1.65,4.7,4.743733566
1.66,4.68,4.734799124
1.67,4.66,4.669977643
1.68,4.64,4.684051323
1.69,4.62,4.635325959
1.7,4.6,4.62415789
1.71,4.58,4.624472358
1.72,4.56,4.570960782
1.73,4.54,4.634677
1.74,4.52,4.605327118
1.75,4.5,4.564796068
1.76,4.48,4.534765449
1.77,4.46,4.475522892
1.78,4.44,4.469865626
1.79,4.42,4.459664748
1.8,4.4,4.440101009
1.81,4.38,4.463185501
1.82,4.36,4.365120247
1.83,4.34,4.418409964
1.84,4.32,4.323882063
1.85,4.3,4.363333417
1.86,4.28,4.367052001
1.87,4.26,4.294513629
1.88,4.24,4.274077918
1.89,4.22,4.277296071
1.9,4.2,4.211647131
1.91,4.18,4.189820249
1.92,4.16,4.200067247
1.93,4.14,4.143194525
1.94,4.12,4.138749266
1.95,4.1,4.155180617
1.96,4.08,4.137244818
1.97,4.06,4.067792752
1.98,4.04,4.126284483
1.99,4.02,4.051068361
2,4,4.001848243
2.01,3.98,4.074411755
2.02,3.96,4.038773
2.03,3.94,4.016730128
2.04,3.92,3.920735817
2.05,3.9,3.990666227
2.06,3.88,3.977218223
2.07,3.86,3.888946695
2.08,3.84,3.847131789
2.09,3.82,3.898011819
2.1,3.8,3.875439859
2.11,3.78,3.800373327
2.12,3.76,3.763075779
2.13,3.74,3.782269077
2.14,3.72,3.772216585
2.15,3.7,3.736852314
2.16,3.68,3.688575714
2.17,3.66,3.723967132
2.18,3.64,3.691384172
2.19,3.62,3.641750777
2.2,3.6,3.682746057
2.21,3.58,3.644702256
2.22,3.56,3.648101821
2.23,3.54,3.547792072
2.24,3.52,3.615671381
2.25,3.5,3.599544541
2.26,3.48,3.523758673
2.27,3.46,3.485378285
2.28,3.44,3.507635638
2.29,3.42,3.445105807
2.3,3.4,3.423377322
2.31,3.38,3.436356296
2.32,3.36,3.364346994
2.33,3.34,3.421467677
2.34,3.32,3.342825864
2.35,3.3,3.320497231
2.36,3.28,3.333167981
2.37,3.26,3.296012212
2.38,3.24,3.281424989
2.39,3.22,3.253809475
2.4,3.2,3.273783211
2.41,3.18,3.263000084
2.42,3.16,3.244917838
2.43,3.14,3.178528836
2.44,3.12,3.219324998
2.45,3.1,3.181037418
2.46,3.08,3.170805085
2.47,3.06,3.095438349
2.48,3.04,3.107789541
2.49,3.02,3.022943071
2.5,3,3.050473632
2.51,2.98,3.060448736
2.52,2.96,2.982565888
2.53,2.94,3.006491818
2.54,2.92,2.955285586
2.55,2.9,2.910180702
2.56,2.88,2.924293621
2.57,2.86,2.942377873
2.58,2.84,2.92931107
2.59,2.82,2.869892442
2.6,2.8,2.882260995
2.61,2.78,2.816195235
2.62,2.76,2.846639202
2.63,2.74,2.78355426
2.64,2.72,2.739737317
2.65,2.7,2.75784901
2.66,2.68,2.711636601
2.67,2.66,2.711593579
2.68,2.64,2.701205314
2.69,2.62,2.646284513
2.7,2.6,2.68471684
2.71,2.58,2.670845806
2.72,2.56,2.578404449
2.73,2.54,2.543774777
2.74,2.52,2.593295562
2.75,2.5,2.58002417
2.76,2.48,2.497034519
2.77,2.46,2.49453231
2.78,2.44,2.482666761
2.79,2.42,2.426455297
2.8,2.4,2.438052733
2.81,2.38,2.40305895
2.82,2.36,2.387237704
2.83,2.34,2.428373288
2.84,2.32,2.400305367
2.85,2.3,2.30450689
2.86,2.28,2.355723967
2.87,2.26,2.30029305
2.88,2.24,2.319129138
2.89,2.22,2.255566774
2.9,2.2,2.207548088
2.91,2.18,2.203217726
2.92,2.16,2.162198556
2.93,2.14,2.220615949
2.94,2.12,2.120999407
2.95,2.1,2.111841731
2.96,2.08,2.131680209
2.97,2.06,2.119399227
2.98,2.04,2.133087562
2.99,2.02,2.08360019
3,2,2.089200727
3.01,1.98,1.996327371
3.02,1.96,2.002491292
3.03,1.94,2.032997001
3.04,1.92,1.995134308
3.05,1.9,1.995133775
3.06,1.88,1.933732165
3.07,1.86,1.895224633
3.08,1.84,1.935816271
3.09,1.82,1.847122383
3.1,1.8,1.846992992
3.11,1.78,1.875893398
3.12,1.76,1.840797076
3.13,1.74,1.771640522
3.14,1.72,1.79552699
3.15,1.7,1.719791172
3.16,1.68,1.710270183
3.17,1.66,1.71351251
3.18,1.64,1.720168565
3.19,1.62,1.662636724
3.2,1.6,1.660715604
3.21,1.58,1.65363228
3.22,1.56,1.656339184
3.23,1.54,1.632057675
3.24,1.52,1.600675277
3.25,1.5,1.547266051
3.26,1.48,1.544934708
3.27,1.46,1.50409255
3.28,1.44,1.474184892
3.29,1.42,1.505832703
3.3,1.4,1.497827939
3.31,1.38,1.460059628
3.32,1.36,1.429768284
3.33,1.34,1.385991688
3.34,1.32,1.369097436
3.35,1.3,1.370409355
3.36,1.28,1.321424824
3.37,1.26,1.305853414
3.38,1.24,1.283768382
3.39,1.22,1.287006705
3.4,1.2,1.298433684
3.41,1.18,1.243571012
3.42,1.16,1.165565621
3.43,1.14,1.170894036
3.44,1.12,1.170493889
3.45,1.1,1.109726166
3.46,1.08,1.165478251
3.47,1.06,1.139926947
3.48,1.04,1.114552542
3.49,1.02,1.072562775
3.5,1,1.048096553
3.51,0.98,0.989793678
3.52,0.96,1.012560763
3.53,0.94,0.972923816
3.54,0.92,1.015724462
3.55,0.9,0.928916407
3.56,0.88,0.917930659
3.57,0.86,0.954643156
3.58,0.84,0.863646282
3.59,0.82,0.8492333
3.6,0.8,0.848989329
3.61,0.78,0.829517768
3.62,0.76,0.84502874
3.63,0.74,0.764621212
3.64,0.72,0.731389144
3.65,0.7,0.727864002
3.66,0.68,0.708701729
3.67,0.66,0.749857042
3.68,0.64,0.685986168
3.69,0.62,0.630731239
3.7,0.6,0.647751468
3.71,0.58,0.662221565
3.72,0.56,0.636774208
3.73,0.54,0.604200539
3.74,0.52,0.579737461
3.75,0.5,0.53170931
3.76,0.48,0.503582244
3.77,0.46,0.504986687
3.78,0.44,0.482742593
3.79,0.42,0.456637115
3.8,0.4,0.405083833
3.81,0.38,0.429959293
3.82,0.36,0.43133669
3.83,0.34,0.421694246
3.84,0.32,0.372944028
3.85,0.3,0.397053712
3.86,0.28,0.321130715
3.87,0.26,0.341625363
3.88,0.24,0.278317844
3.89,0.22,0.312180745
3.9,0.2,0.263396202
3.91,0.18,0.197421201
3.92,0.16,0.214755735
3.93,0.14,0.197676215
3.94,0.12,0.137532323
3.95,0.1,0.182178435
3.96,0.08,0.154085997
3.97,0.06,0.100461792
3.98,0.04,0.064112112
3.99,0.02,0.074251711
4,8.26006E-14,0.063861279
4.01,-0.02,0.015019425
4.02,-0.04,0.010325004
4.03,-0.06,-0.016373571
4.04,-0.08,-0.055386868
4.05,-0.1,-0.044763067
4.06,-0.12,-0.112339688
4.07,-0.14,-0.102237953
4.08,-0.16,-0.11404097
4.09,-0.18,-0.119994741
4.1,-0.2,-0.168986586
4.11,-0.22,-0.124255372
4.12,-0.24,-0.156721732
4.13,-0.26,-0.171177639
4.14,-0.28,-0.242763374
4.15,-0.3,-0.282776608
4.16,-0.32,-0.243990827
4.17,-0.34,-0.279767113
4.18,-0.36,-0.327489024
4.19,-0.38,-0.349592542
4.2,-0.4,-0.353154861
4.21,-0.42,-0.330291942
4.22,-0.44,-0.426330176
4.23,-0.46,-0.416541326
4.24,-0.48,-0.396807684
4.25,-0.5,-0.409698639
4.26,-0.52,-0.47316437
4.27,-0.54,-0.516693274
4.28,-0.56,-0.489210329
4.29,-0.58,-0.548784899
4.3,-0.6,-0.545593206
4.31,-0.62,-0.610973113
4.32,-0.64,-0.605892728
4.33,-0.66,-0.575150871
4.34,-0.68,-0.67949703
4.35,-0.7,-0.630733385
4.36,-0.72,-0.686839558
4.37,-0.74,-0.700312034
4.38,-0.76,-0.739787721
4.39,-0.78,-0.715844783
4.4,-0.8,-0.794778352
4.41,-0.82,-0.741490821
4.42,-0.84,-0.813899821
4.43,-0.86,-0.772453362
4.44,-0.88,-0.859305559
4.45,-0.9,-0.816449959
4.46,-0.92,-0.822959138
4.47,-0.94,-0.912443622
4.48,-0.96,-0.880571031
4.49,-0.98,-0.962092599
4.5,-1,-0.959540126
4.51,-1.02,-1.01659268
4.52,-1.04,-1.028334634
4.53,-1.06,-1.033951464
4.54,-1.08,-1.000472859
4.55,-1.1,-1.071837202
4.56,-1.12,-1.080119343
4.57,-1.14,-1.118592191
4.58,-1.16,-1.102443063
4.59,-1.18,-1.129991532
4.6,-1.2,-1.142847175
4.61,-1.22,-1.196857089
4.62,-1.24,-1.208564515
4.63,-1.26,-1.162570307
4.64,-1.28,-1.277703027
4.65,-1.3,-1.268436927
4.66,-1.32,-1.298255795
4.67,-1.34,-1.323641843
4.68,-1.36,-1.32027636
4.69,-1.38,-1.337163074
4.7,-1.4,-1.319460385
4.71,-1.42,-1.418224756
4.72,-1.44,-1.38684279
4.73,-1.46,-1.371105225
4.74,-1.48,-1.389614698
4.75,-1.5,-1.408337486
4.76,-1.52,-1.46252148
4.77,-1.54,-1.494736828
4.78,-1.56,-1.514042836
4.79,-1.58,-1.558214512
4.8,-1.6,-1.560530771
4.81,-1.62,-1.565058097
4.82,-1.64,-1.571778382
4.83,-1.66,-1.654440615
4.84,-1.68,-1.648389836
4.85,-1.7,-1.603780221
4.86,-1.72,-1.709079663
4.87,-1.74,-1.662239417
4.88,-1.76,-1.673392643
4.89,-1.78,-1.68272992
4.9,-1.8,-1.714043043
4.91,-1.82,-1.810904386
4.92,-1.84,-1.760044481
4.93,-1.86,-1.817539647
4.94,-1.88,-1.828193402
4.95,-1.9,-1.857700639
4.96,-1.92,-1.863991362
4.97,-1.94,-1.917415275
4.98,-1.96,-1.910216876
4.99,-1.98,-1.954948634
5,-2,-1.941293247
5.01,-2.02,-1.948228279
5.02,-2.04,-1.964737852
5.03,-2.06,-2.032678649
5.04,-2.08,-2.047308248
5.05,-2.1,-2.088324754
5.06,-2.12,-2.101888078
5.07,-2.14,-2.083750911
5.08,-2.16,-2.085037973
5.09,-2.18,-2.108472621
5.1,-2.2,-2.100007153
5.11,-2.22,-2.163876655
5.12,-2.24,-2.18939376
5.13,-2.26,-2.230766481
5.14,-2.28,-2.265507208
5.15,-2.3,-2.217590547
5.16,-2.32,-2.302062258
5.17,-2.34,-2.307841061
5.18,-2.36,-2.279244183
5.19,-2.38,-2.282238247
5.2,-2.4,-2.337556429
5.21,-2.42,-2.39739029
5.22,-2.44,-2.396410222
5.23,-2.46,-2.373088826
5.24,-2.48,-2.38022214
5.25,-2.5,-2.48231093
5.26,-2.52,-2.48672596
5.27,-2.54,-2.507786386
5.28,-2.56,-2.496356989
5.29,-2.58,-2.488047001
5.3,-2.6,-2.534117685
5.31,-2.62,-2.555112042
5.32,-2.64,-2.601109974
5.33,-2.66,-2.574281758
5.34,-2.68,-2.647573055
5.35,-2.7,-2.673582702
5.36,-2.72,-2.646808454
5.37,-2.74,-2.711778137
5.38,-2.76,-2.684402147
5.39,-2.78,-2.685465578
5.4,-2.8,-2.778205089
5.41,-2.82,-2.725266459
5.42,-2.84,-2.825940318
5.43,-2.86,-2.844532744
5.44,-2.88,-2.843741496
5.45,-2.9,-2.812815123
5.46,-2.92,-2.876757223
5.47,-2.94,-2.865483249
5.48,-2.96,-2.931709627
